1.012000000000000099e+01 8.287909386917442500e-01 1.106151628349433924e+00
1.013000000000000078e+01 8.305412734753896409e-01 1.115480089738845271e+00
1.014000000000000057e+01 8.323845049734138746e-01 1.124726297536434050e+00
1.015000000000000036e+01 8.343206863101707560e-01 1.133884360658360846e+00
1.016000000000000014e+01 8.363498335703749564e-01 1.142948445006078506e+00
1.016999999999999993e+01 8.384719253801637961e-01 1.151912777138756505e+00
1.017999999999999972e+01 8.406869021625990035e-01 1.160771647906581716e+00
1.018999999999999950e+01 8.429946656311715358e-01 1.169519416042628768e+00
1.020000000000000107e+01 8.453950787692150470e-01 1.178150511711071102e+00
1.021000000000000085e+01 8.478879650640656074e-01 1.186659440009450561e+00
1.022000000000000064e+01 8.504731079607441568e-01 1.195040784422870539e+00
1.023000000000000043e+01 8.531502502943244526e-01 1.203289210227875161e+00
1.024000000000000021e+01 8.559190938170588847e-01 1.211399467843917943e+00
1.025000000000000000e+01 8.587792996663288214e-01 1.219366396130297403e+00
1.025999999999999979e+01 8.617304864596738723e-01 1.227184925626500389e+00
1.026999999999999957e+01 8.647722298478773828e-01 1.234850081733903870e+00
1.027999999999999936e+01 8.679040620755184010e-01 1.242356987836845894e+00
1.029000000000000092e+01 8.711254713353634438e-01 1.249700868361117712e+00
1.030000000000000071e+01 8.744359011040792051e-01 1.256877051767935516e+00
1.031000000000000050e+01 8.778347507786815607e-01 1.263880973481539050e+00
1.032000000000000028e+01 8.813213756919362485e-01 1.270708178748568784e+00
1.033000000000000007e+01 8.848950837268224623e-01 1.277354325427433102e+00
1.033999999999999986e+01 8.885551359701900909e-01 1.283815186705915767e+00
1.034999999999999964e+01 8.923007460932482759e-01 1.290086653745337264e+00
1.035999999999999943e+01 8.961310797024008012e-01 1.296164738249595771e+00
1.037000000000000099e+01 9.000452539565318988e-01 1.302045574957497731e+00
1.038000000000000078e+01 9.040423405362055798e-01 1.307725424056805918e+00
1.039000000000000057e+01 9.081213610746373677e-01 1.313200673518522432e+00
1.040000000000000036e+01 9.122812867418563787e-01 1.318467841349914682e+00
1.041000000000000014e+01 9.165210384737584315e-01 1.323523577764912806e+00
1.041999999999999993e+01 9.208394864395766932e-01 1.328364667270502508e+00
1.042999999999999972e+01 9.252354495098628062e-01 1.332988030667826562e+00
1.043999999999999950e+01 9.297076948148437214e-01 1.337390726966743326e+00
1.045000000000000107e+01 9.342549368919982333e-01 1.341569955212661647e+00
1.046000000000000085e+01 9.388758278250374234e-01 1.345523056224498859e+00
1.047000000000000064e+01 9.435689422015498540e-01 1.349247514242711832e+00
1.048000000000000043e+01 9.483327385634242601e-01 1.352740958486349898e+00
1.049000000000000021e+01 9.531654474634735363e-01 1.356001164618189536e+00
1.050000000000000000e+01 9.580647718427328652e-01 1.359026056117031533e+00
1.050999999999999979e+01 9.630270788823748207e-01 1.361813705556325749e+00
1.051999999999999957e+01 9.680449879444065209e-01 1.364362335788325886e+00
1.052999999999999936e+01 9.731009670796034738e-01 1.366670321033053748e+00
1.054000000000000092e+01 9.781498749254308178e-01 1.368736187871406607e+00
1.055000000000000071e+01 9.830771933915831706e-01 1.370558616141797526e+00
1.056000000000000050e+01 9.876286825008538939e-01 1.372136439739787717e+00
1.057000000000000028e+01 9.914041780921799552e-01 1.373468647320226665e+00
1.058000000000000007e+01 9.941007501861727214e-01 1.374554382901476357e+00
1.058999999999999986e+01 9.957794729577752468e-01 1.375392946371360781e+00
1.059999999999999964e+01 9.967370855168199428e-01 1.375983793894545171e+00
1.060999999999999943e+01 9.972594263763122635e-01 1.376326538221106288e+00
1.062000000000000099e+01 9.975380833245869328e-01 1.376420948896123209e+00
1.063000000000000078e+01 9.976845277293966419e-01 1.376266952370178265e+00
1.064000000000000057e+01 9.977599007685339361e-01 1.375864632010717514e+00
1.065000000000000036e+01 9.977968680084416953e-01 1.375214228014290940e+00
1.066000000000000014e+01 9.978126473854770362e-01 1.374316137219744771e+00
1.066999999999999993e+01 9.978162655745583809e-01 1.373170912822510692e+00
1.067999999999999972e+01 9.978124390417114631e-01 1.371779263990189790e+00
1.068999999999999950e+01 9.978036150616867994e-01 1.370142055379701018e+00
1.070000000000000107e+01 9.977910749305065607e-01 1.368260306556316364e+00
1.071000000000000085e+01 9.977754759587310618e-01 1.366135191314977737e+00
1.072000000000000064e+01 9.977571651627981097e-01 1.363768036904337233e+00
1.073000000000000043e+01 9.977363057117601963e-01 1.361160323154044338e+00
1.074000000000000021e+01 9.977129779970632661e-01 1.358313681505840309e+00
1.075000000000000000e+01 9.976872149578210891e-01 1.355229893949106978e+00
1.075999999999999979e+01 9.976590301926095972e-01 1.351910891861549002e+00
1.076999999999999957e+01 9.976284182983892190e-01 1.348358754755775601e+00
1.077999999999999936e+01 9.975953643979647012e-01 1.344575708932590263e+00
1.079000000000000092e+01 9.975598490447361577e-01 1.340564126041853044e+00
1.080000000000000071e+01 9.975218492839017514e-01 1.336326521551863156e+00
1.081000000000000050e+01 9.974813388321688290e-01 1.331865553128225521e+00
1.082000000000000028e+01 9.974382886036275986e-01 1.327184018923264652e+00
1.083000000000000007e+01 9.973926670457224919e-01 1.322284855777079215e+00
1.083999999999999986e+01 9.973444398753088525e-01 1.317171137331394792e+00
1.084999999999999964e+01 9.972935703033383170e-01 1.311846072057420987e+00
1.085999999999999943e+01 9.972400186778592746e-01 1.306313001198986079e+00
1.087000000000000099e+01 9.971837424165130859e-01 1.300575396632259295e+00
1.088000000000000078e+01 9.971246962051543150e-01 1.294636858643447352e+00
1.089000000000000057e+01 9.970628312743932131e-01 1.288501113625853733e+00
1.090000000000000036e+01 9.969980955269523992e-01 1.282172011697820357e+00
1.091000000000000014e+01 9.969304337650384262e-01 1.275653524243030024e+00
1.091999999999999993e+01 9.968597865524635449e-01 1.268949741374772122e+00
1.092999999999999972e+01 9.967860905605194777e-01 1.262064869325770333e+00
1.093999999999999950e+01 9.967092788914476698e-01 1.255003227765257190e+00
1.095000000000000107e+01 9.966292793913491543e-01 1.247769247044978158e+00
1.096000000000000085e+01 9.965460152498600843e-01 1.240367465375921130e+00
1.097000000000000064e+01 9.964594055346236434e-01 1.232802525937521487e+00
1.098000000000000043e+01 9.963693626849491336e-01 1.225079173921232778e+00
1.099000000000000021e+01 9.962757934779338242e-01 1.217202253510305976e+00
1.100000000000000000e+01 9.961785999047324536e-01 1.209176704797732871e+00
1.100999999999999979e+01 9.960776754683290379e-01 1.201007560644277161e+00
1.101999999999999957e+01 9.959729066795334207e-01 1.192699943478627400e+00
1.102999999999999936e+01 9.958641741981518747e-01 1.184259062041689514e+00
1.104000000000000092e+01 9.957513480131656713e-01 1.175690208077076138e+00
1.105000000000000071e+01 9.956342891930715089e-01 1.166998752969928832e+00
1.106000000000000050e+01 9.955128496099098223e-01 1.158190144336170624e+00
1.107000000000000028e+01 9.953868705815739348e-01 1.149269902564377333e+00
1.108000000000000007e+01 9.952561817600392713e-01 1.140243617312460156e+00
1.108999999999999986e+01 9.951206011634867732e-01 1.131116943961381294e+00
1.109999999999999964e+01 9.949799335556540614e-01 1.121895600028139706e+00
1.110999999999999943e+01 9.948339687941812892e-01 1.112585361540326057e+00
1.112000000000000099e+01 9.946825020261295114e-01 1.103192059374524581e+00
1.113000000000000078e+01 9.945252511185891375e-01 1.093721575560904880e+00
1.114000000000000057e+01 9.943619460894695949e-01 1.084179839556305147e+00
1.115000000000000036e+01 9.941923228716809113e-01 1.074572824488228218e+00
1.116000000000000014e+01 9.940160817061289844e-01 1.064906543372069692e+00
1.116999999999999993e+01 9.938328789784968142e-01 1.055187045304018190e+00
1.117999999999999972e+01 9.936423510755058031e-01 1.045420411632010049e+00
1.118999999999999950e+01 9.934441056314563534e-01 1.035612752107184509e+00
1.120000000000000107e+01 9.932377173107376223e-01 1.025770201018243677e+00
1.121000000000000085e+01 9.930227233336541559e-01 1.015898913311212848e+00
1.122000000000000064e+01 9.927986170393392484e-01 1.006005060696987474e+00
1.123000000000000043e+01 9.925648445886284810e-01 9.960948277492004399e-01
1.124000000000000021e+01 9.923208149432634073e-01 9.861744079948225883e-01
1.125000000000000000e+01 9.920658678387864748e-01 9.762500000000003952e-01
1.125999999999999979e+01 9.917992815776826010e-01 9.663278034535772720e-01
1.126999999999999957e+01 9.915202820242152715e-01 9.564140152508001647e-01
1.127999999999999936e+01 9.912280058814305628e-01 9.465148255796729249e-01
1.129000000000000092e+01 9.909215117273753037e-01 9.366364140124147086e-01
1.130000000000000071e+01 9.905997840111421260e-01 9.267849456045227363e-01
1.131000000000000050e+01 9.902616694863828339e-01 9.169665670038723571e-01
1.132000000000000028e+01 9.899059917722521362e-01 9.071874025723197787e-01
1.133000000000000007e+01 9.895313723742484857e-01 8.974535505222650533e-01
1.133999999999999986e+01 9.891363546776835713e-01 8.877710790706030419e-01
1.134999999999999964e+01 9.887193192477500281e-01 8.781460226124777613e-01
1.135999999999999943e+01 9.882785274507583928e-01 8.685843779172764956e-01
1.137000000000000099e+01 9.878120833874957096e-01 8.590921003492399954e-01
1.138000000000000078e+01 9.873179550022673778e-01 8.496751001150945060e-01
1.139000000000000057e+01 9.867939539845972385e-01 8.403392385410259902e-01
1.140000000000000036e+01 9.862377266189349401e-01 8.310903243814050656e-01
1.141000000000000014e+01 9.856467777068261826e-01 8.219341101615262879e-01
1.141999999999999993e+01 9.850184757769538946e-01 8.128762885567065721e-01
1.142999999999999972e+01 9.843500840656118633e-01 8.039224888099985034e-01
1.143999999999999950e+01 9.836387641082044997e-01 7.950782731907893863e-01
1.145000000000000107e+01 9.828815804518030719e-01 7.863491334964886059e-01
1.146000000000000085e+01 9.820756479995380595e-01 7.777404875995462818e-01
1.147000000000000064e+01 9.812180878203570211e-01 7.692576760419165272e-01
1.148000000000000043e+01 9.803060983831599629e-01 7.609059586791635521e-01
1.149000000000000021e+01 9.793370298368144766e-01 7.526905113762794031e-01
1.150000000000000000e+01 9.783084157576242834e-01 7.446164227573114358e-01
1.150999999999999979e+01 9.772180708026005913e-01 7.366886910108201292e-01
1.151999999999999957e+01 9.760640782567502338e-01 7.289122207531951725e-01
1.152999999999999936e+01 9.748448908919987721e-01 7.212918199517862616e-01
1.154000000000000092e+01 9.735593047385298071e-01 7.138321969097709552e-01
1.155000000000000071e+01 9.722065061571633082e-01 7.065379573146723935e-01
1.156000000000000050e+01 9.707860513275923253e-01 6.994136013523550854e-01
1.157000000000000028e+01 9.692978679152719490e-01 6.924635208883148652e-01
1.158000000000000007e+01 9.677422163397488841e-01 6.856919967180370445e-01
1.158999999999999986e+01 9.661196770196884831e-01 6.791031958881328379e-01
1.159999999999999964e+01 9.644310974045364748e-01 6.727011690899296070e-01
1.160999999999999943e+01 9.626776021233560687e-01 6.664898481271557262e-01
1.162000000000000099e+01 9.608604783345667810e-01 6.604730434592922528e-01
1.163000000000000078e+01 9.589812029292358320e-01 6.546544418221387218e-01
1.164000000000000057e+01 9.570414067158049543e-01 6.490376039270546737e-01
1.165000000000000036e+01 9.550428263229390202e-01 6.436259622403465164e-01
1.166000000000000014e+01 9.529873078841081258e-01 6.384228188441524177e-01
1.166999999999999993e+01 9.508767686752648274e-01 6.334313433801800342e-01
1.167999999999999972e+01 9.487131928312820817e-01 6.286545710775658380e-01
1.168999999999999950e+01 9.464986246935794822e-01 6.240954008660888341e-01
1.170000000000000107e+01 9.442351485015173518e-01 6.197565935759015154e-01
1.171000000000000085e+01 9.419248856941533354e-01 6.156407702249163671e-01
1.172000000000000064e+01 9.395699949908622450e-01 6.117504103948777638e-01
1.173000000000000043e+01 9.371726514437682676e-01 6.080878506971617581e-01
1.174000000000000021e+01 9.347350657403729057e-01 6.046552833292214713e-01
1.175000000000000000e+01 9.322594643258438341e-01 6.014547547225919111e-01
1.175999999999999979e+01 9.297480926836793058e-01 5.984881642832698967e-01
1.176999999999999957e+01 9.272032100147602485e-01 5.957572632252572387e-01
1.177999999999999936e+01 9.246270887938736749e-01 5.932636534979770504e-01
1.179000000000000092e+01 9.220220112693824355e-01 5.910087868082184448e-01
1.180000000000000071e+01 9.193902682665753279e-01 5.889939637372104686e-01
1.181000000000000050e+01 9.167341566932284413e-01 5.872203329533558502e-01
1.182000000000000028e+01 9.140559780538060064e-01 5.856888905211050655e-01
1.183000000000000007e+01 9.113580351661745294e-01 5.844004793063838354e-01
1.183999999999999986e+01 9.086426303637292756e-01 5.833557884789267733e-01
1.184999999999999964e+01 9.059120660203714426e-01 5.825553531118106143e-01
1.185999999999999943e+01 9.031686417072671835e-01 5.819995538784171751e-01
1.187000000000000099e+01 9.004146506369430369e-01 5.816886168469977969e-01
1.188000000000000078e+01 8.976523788333692355e-01 5.816226133729428538e-01
1.189000000000000057e+01 8.948841057956841150e-01 5.818014600888057331e-01
1.190000000000000036e+01 8.921121003791038229e-01 5.822249189920647439e-01
1.191000000000000014e+01 8.893386191229093463e-01 5.828925976305429080e-01
1.191999999999999993e+01 8.865659055825525492e-01 5.838039493853495188e-01
1.192999999999999972e+01 8.837961904473523589e-01 5.849582738511419633e-01
1.193999999999999950e+01 8.810316873626857781e-01 5.863547173134425750e-01
1.195000000000000107e+01 8.782745921332714145e-01 5.879922733226916609e-01
1.196000000000000085e+01 8.755270829670814825e-01 5.898697833646475708e-01
1.197000000000000064e+01 8.727913191127434356e-01 5.919859376266936035e-01
1.198000000000000043e+01 8.700694377219821973e-01 5.943392758595388292e-01
1.199000000000000021e+01 8.673635535001132935e-01 5.969281883337552719e-01
1.200000000000000000e+01 8.646757593544629472e-01 5.997509168905165167e-01
1.200999999999999979e+01 8.620081242871485694e-01 6.028055560858619488e-01
1.201999999999999957e+01 8.593626909442438899e-01 6.060900544277358915e-01
1.203000000000000114e+01 8.567414762121290384e-01 6.096022157050001722e-01
1.204000000000000092e+01 8.541464730213111922e-01 6.133397004075620274e-01
1.205000000000000071e+01 8.515796444819195843e-01 6.173000272366999663e-01
1.206000000000000050e+01 8.490429244422967869e-01 6.214805747046066031e-01
1.207000000000000028e+01 8.465382168599918655e-01 6.258785828221277159e-01
1.208000000000000007e+01 8.440673949937931297e-01 6.304911548736035209e-01
1.208999999999999986e+01 8.416323018257372279e-01 6.353152592776704077e-01
1.209999999999999964e+01 8.392347541129426824e-01 6.403477315328401920e-01
1.210999999999999943e+01 8.368765351015353682e-01 6.455852762465912331e-01
1.212000000000000099e+01 8.345593961989958842e-01 6.510244692466853333e-01
1.213000000000000078e+01 8.322850572763296206e-01 6.566617597733427347e-01
1.214000000000000057e+01 8.300552066048655364e-01 6.624934727508977605e-01
1.215000000000000036e+01 8.278714995754754558e-01 6.685158111374465140e-01
1.216000000000000014e+01 8.257355520739554366e-01 6.747248583510185860e-01
1.216999999999999993e+01 8.236489495803530625e-01 6.811165807706982545e-01
1.217999999999999972e+01 8.216132448837311086e-01 6.876868303111135505e-01
1.218999999999999950e+01 8.196299572810459289e-01 6.944313470686368506e-01
1.220000000000000107e+01 8.177005726041683964e-01 7.013457620376298829e-01
1.221000000000000085e+01 8.158265426302541146e-01 7.084255998949674504e-01
1.222000000000000064e+01 8.140092807973754452e-01 7.156662818511104751e-01
1.223000000000000043e+01 8.122501678694816762e-01 7.230631285658665197e-01
1.224000000000000021e+01 8.105505508681154492e-01 7.306113631270144682e-01
1.225000000000000000e+01 8.089117425440768283e-01 7.383061140898756758e-01
1.225999999999999979e+01 8.073350214813614922e-01 7.461424185759200078e-01
1.226999999999999957e+01 8.058216319492966795e-01 7.541152254284111400e-01
1.228000000000000114e+01 8.043727816337117309e-01 7.622193984230990482e-01
1.229000000000000092e+01 8.029896446842111901e-01 7.704497195319205405e-01
1.230000000000000071e+01 8.016733614449218503e-01 7.788008922376307153e-01
1.231000000000000050e+01 8.004250382406319364e-01 7.872675448972475953e-01
1.232000000000000028e+01 7.992457475752723361e-01 7.958442341522028451e-01
1.233000000000000007e+01 7.981365281146507451e-01 8.045254483830028835e-01
1.233999999999999986e+01 7.970983822670457686e-01 8.133056112062234666e-01
1.234999999999999964e+01 7.961322793318673652e-01 8.221790850116261762e-01
1.235999999999999943e+01 7.952391554634334891e-01 8.311401745371339578e-01
1.237000000000000099e+01 7.944199133873174334e-01 8.401831304794151745e-01
1.238000000000000078e+01 7.936754226194445705e-01 8.493021531377688005e-01
1.239000000000000057e+01 7.930065195906537134e-01 8.584913960890401263e-01
1.240000000000000036e+01 7.924140048661553193e-01 8.677449698911785525e-01
1.241000000000000014e+01 7.918986467086204240e-01 8.770569458131518559e-01
1.241999999999999993e+01 7.914611807055680348e-01 8.864213595888111863e-01
1.242999999999999972e+01 7.911023095792552029e-01 8.958322151923540089e-01
1.243999999999999950e+01 7.908227033487883473e-01 9.052834886329798048e-01
1.245000000000000107e+01 7.906229993546394219e-01 9.147691317663598776e-01
1.246000000000000085e+01 7.905037995834232056e-01 9.242830761204690049e-01
1.247000000000000064e+01 7.904656737573042546e-01 9.338192367334163801e-01
1.248000000000000043e+01 7.905091596085239702e-01 9.433715160007882794e-01
1.249000000000000021e+01 7.906347621998018882e-01 9.529338075301158062e-01
1.250000000000000000e+01 7.908429539788328633e-01 9.624999999999996891e-01
1.250999999999999979e+01 7.911341748194471446e-01 9.720639810214846133e-01
1.251999999999999957e+01 7.915088320468693928e-01 9.816196409992111738e-01
1.253000000000000114e+01 7.919672999979001649e-01 9.911608769899250548e-01
1.254000000000000092e+01 7.925099172718490514e-01 1.000681596555904163e+00
1.255000000000000071e+01 7.931369904417218120e-01 1.010175721610873767e+00
1.256000000000000050e+01 7.938487929962483314e-01 1.019637192255963498e+00
1.257000000000000028e+01 7.946455647037610204e-01 1.029059970603316332e+00
1.258000000000000007e+01 7.955275113234674400e-01 1.038438044584905962e+00
1.258999999999999986e+01 7.964948042667779893e-01 1.047765431744175357e+00
1.259999999999999964e+01 7.975475802054289298e-01 1.057036183008115859e+00
1.260999999999999943e+01 7.986859420527742115e-01 1.066244386437378289e+00
1.262000000000000099e+01 7.999099619882040768e-01 1.075384170952086160e+00
1.263000000000000078e+01 8.012196752623276241e-01 1.084449710030966019e+00
1.264000000000000057e+01 8.026150819792384761e-01 1.093435225381514275e+00
1.265000000000000036e+01 8.040961470356754459e-01 1.102334990578829332e+00
1.266000000000000014e+01 8.056627998147282144e-01 1.111143334670869232e+00
1.266999999999999993e+01 8.073149338404478348e-01 1.119854645747830446e+00
1.267999999999999972e+01 8.090524059021309000e-01 1.128463374473421155e+00
1.268999999999999950e+01 8.108750360619373376e-01 1.136964037575792341e+00
1.270000000000000107e+01 8.127826073481156932e-01 1.145351221295952016e+00
1.271000000000000085e+01 8.147748651324073776e-01 1.153619584791456987e+00
1.272000000000000064e+01 8.168515166268596195e-01 1.161763863493296522e+00
1.273000000000000043e+01 8.190122303485413147e-01 1.169778872413798299e+00
1.274000000000000021e+01 8.212566366413116548e-01 1.177659509403522486e+00
1.275000000000000000e+01 8.235843288901203429e-01 1.185400758355079187e+00
1.275999999999999979e+01 8.259948595402490934e-01 1.192997692351861039e+00
1.276999999999999957e+01 8.284877410193132174e-01 1.200445476759706143e+00
1.278000000000000114e+01 8.310624453739462458e-01 1.207739372259583943e+00
1.279000000000000092e+01 8.337184038176690404e-01 1.214874737819341854e+00
1.280000000000000071e+01 8.364550062892643911e-01 1.221847033602719845e+00
1.281000000000000050e+01 8.392716012829717354e-01 1.228651823813751598e+00
1.282000000000000028e+01 8.421674951303688150e-01 1.235284779474801642e+00
1.283000000000000007e+01 8.451419515276686889e-01 1.241741681136492303e+00
1.283999999999999986e+01 8.481941911593324779e-01 1.248018421517817611e+00
1.284999999999999964e+01 8.513233912560114192e-01 1.254111008074804356e+00
1.285999999999999943e+01 8.545286851554230179e-01 1.260015565496093837e+00
1.287000000000000099e+01 8.578091623799303234e-01 1.265728338123917274e+00
1.288000000000000078e+01 8.611638687361358180e-01 1.271245692298917485e+00
1.289000000000000057e+01 8.645918046854501604e-01 1.276564118627368183e+00
1.290000000000000036e+01 8.680919255594681250e-01 1.281680234169392474e+00
1.291000000000000014e+01 8.716631412684274771e-01 1.286590784546782773e+00
1.291999999999999993e+01 8.753043160145933532e-01 1.291292645969137842e+00
1.292999999999999972e+01 8.790142680928393348e-01 1.295782827177041518e+00
1.293999999999999950e+01 8.827917704391350373e-01 1.300058471301080099e+00
1.295000000000000107e+01 8.866355496370149636e-01 1.304116857635535087e+00
1.296000000000000085e+01 8.905442858251662042e-01 1.307955403325668398e+00
1.297000000000000064e+01 8.945166127564826430e-01 1.311571664967533302e+00
1.298000000000000043e+01 8.985511177482884415e-01 1.314963340119327473e+00
1.299000000000000021e+01 9.026463416736439926e-01 1.318128268723368191e+00
1.300000000000000000e+01 9.068007790406429347e-01 1.321064434437784874e+00
1.300999999999999979e+01 9.110128780955670802e-01 1.323769965877134469e+00
1.301999999999999957e+01 9.152810408715513768e-01 1.326243137761159652e+00
1.303000000000000114e+01 9.196036234103693863e-01 1.328482371970992393e+00
1.304000000000000092e+01 9.239789359979510008e-01 1.330486238512156305e+00
1.305000000000000071e+01 9.284052434538488940e-01 1.332253456383781787e+00
1.306000000000000050e+01 9.328807649382825362e-01 1.333782894353500614e+00
1.307000000000000028e+01 9.374036640722707148e-01 1.335073571637563683e+00
1.308000000000000007e+01 9.419720433168963236e-01 1.336124658485756234e+00
1.308999999999999986e+01 9.465839218804854571e-01 1.336935476670785938e+00
1.309999999999999964e+01 9.512371626668569835e-01 1.337505499881833870e+00
1.310999999999999943e+01 9.559292974804176612e-01 1.337834354022059635e+00
1.312000000000000099e+01 9.606570627660161454e-01 1.337921817409881475e+00
1.313000000000000078e+01 9.654152314096148269e-01 1.337767820883936531e+00
1.314000000000000057e+01 9.701933493549955712e-01 1.337372447811671083e+00
1.315000000000000036e+01 9.749677935398218809e-01 1.336735934001580084e+00
1.316000000000000014e+01 9.796819908831942980e-01 1.335858667519169707e+00
1.316999999999999993e+01 9.842064728307489130e-01 1.334741188406790346e+00
1.317999999999999972e+01 9.882909350681590155e-01 1.333384188307526586e+00
1.318999999999999950e+01 9.916047070813998054e-01 1.331788509993414360e+00
1.320000000000000107e+01 9.939534080681361461e-01 1.329955146798300847e+00
1.321000000000000085e+01 9.954304964358463570e-01 1.327885241955727436e+00
1.322000000000000064e+01 9.962872735783451228e-01 1.325580087842275878e+00
1.323000000000000043e+01 9.967592142978891623e-01 1.323041125126878104e+00
1.324000000000000021e+01 9.970077870833513600e-01 1.320269941826649696e+00
1.325000000000000000e+01 9.971304033300771863e-01 1.317268272269859875e+00
1.325999999999999979e+01 9.971825841454267092e-01 1.314037995966726990e+00
1.326999999999999957e+01 9.971951318028766664e-01 1.310581136388752954e+00
1.328000000000000114e+01 9.971849019841987349e-01 1.306899859657409957e+00
1.329000000000000092e+01 9.971610757386027979e-01 1.302996473143022582e+00
1.330000000000000071e+01 9.971286331024047378e-01 1.298873423974737040e+00
1.331000000000000050e+01 9.970902684369655766e-01 1.294533297462561627e+00
1.332000000000000028e+01 9.970474327039442475e-01 1.289978815432480275e+00
1.333000000000000007e+01 9.970009003427870997e-01 1.285212834475714994e+00
1.333999999999999986e+01 9.969510730797301878e-01 1.280238344113265425e+00
1.334999999999999964e+01 9.968981510160537240e-01 1.275058464876898334e+00
1.335999999999999943e+01 9.968422250688216968e-01 1.269676446307831164e+00
1.337000000000000099e+01 9.967833210121164189e-01 1.264095664874370861e+00
1.338000000000000078e+01 9.967214262315979845e-01 1.258319621809866895e+00
1.339000000000000057e+01 9.966565055123061123e-01 1.252351940872350911e+00
1.340000000000000036e+01 9.965885131857451507e-01 1.246196366027286784e+00
1.341000000000000014e+01 9.965173949770788075e-01 1.239856759054933200e+00
1.341999999999999993e+01 9.964430843909186652e-01 1.233337097083832212e+00
1.342999999999999972e+01 9.963655107247466614e-01 1.226641470052004301e+00
1.343999999999999950e+01 9.962845972829780239e-01 1.219774078097468850e+00
1.345000000000000107e+01 9.962002614350704555e-01 1.212739228879763376e+00
1.346000000000000085e+01 9.961124152917533170e-01 1.205541334834145051e+00
1.347000000000000064e+01 9.960209639390724679e-01 1.198184910360256650e+00
1.348000000000000043e+01 9.959258055369620832e-01 1.190674568947033718e+00
1.349000000000000021e+01 9.958268314618773376e-01 1.183015020235665293e+00
1.350000000000000000e+01 9.957239260699232153e-01 1.175211067022515765e+00
1.350999999999999979e+01 9.956169654803798119e-01 1.167267602203883037e+00
1.351999999999999957e+01 9.955058162758579909e-01 1.159189605664551870e+00
1.353000000000000114e+01 9.953903387334910313e-01 1.150982141112113943e+00
1.354000000000000092e+01 9.952703781869980393e-01 1.142650352859083007e+00
1.355000000000000071e+01 9.951457693834139251e-01 1.134199462554811078e+00
1.356000000000000050e+01 9.950163354705849894e-01 1.125634765869335530e+00
1.357000000000000028e+01 9.948818861914777711e-01 1.116961629131215883e+00
1.358000000000000007e+01 9.947422189248381619e-01 1.108185485921534097e+00
1.358999999999999986e+01 9.945971224239219532e-01 1.099311833626172241e+00
1.359999999999999964e+01 9.944463471583322445e-01 1.090346229948608192e+00
1.360999999999999943e+01 9.942896455253386057e-01 1.081294289385406282e+00
1.362000000000000099e+01 9.941267750078376375e-01 1.072161679666645329e+00
1.363000000000000078e+01 9.939573840830264739e-01 1.062954118163557782e+00
1.364000000000000057e+01 9.937811554738634756e-01 1.053677368265615977e+00
1.365000000000000036e+01 9.935977554726386218e-01 1.044337235729416280e+00
1.366000000000000014e+01 9.934068155452400184e-01 1.034939565001625539e+00
1.366999999999999993e+01 9.932079154106918661e-01 1.025490235518358384e+00
1.367999999999999972e+01 9.930006040360506159e-01 1.015995157983281993e+00
1.368999999999999950e+01 9.927843944089758121e-01 1.006460270626856390e+00
1.370000000000000107e+01 9.925587600172766090e-01 9.968915354490366365e-01
1.371000000000000085e+01 9.923231178300048194e-01 9.872949344478495481e-01
1.372000000000000064e+01 9.920768332375393683e-01 9.776764658361801752e-01
1.373000000000000043e+01 9.918192203637000715e-01 9.680421402492230820e-01
1.374000000000000021e+01 9.915495192577283845e-01 9.583979769449475494e-01
1.375000000000000000e+01 9.912668980295599175e-01 9.487500000000020917e-01
1.375999999999999979e+01 9.909704570173649696e-01 9.391042345034528172e-01
1.376999999999999957e+01 9.906592038965650326e-01 9.294667027507776957e-01
1.378000000000000114e+01 9.903320559076355112e-01 9.198434204404773995e-01
1.379000000000000092e+01 9.899878074245753723e-01 9.102403928757766272e-01
1.380000000000000071e+01 9.896251522777186338e-01 9.006636111737302830e-01
1.381000000000000050e+01 9.892426589614005117e-01 8.911190484842006487e-01
1.382000000000000028e+01 9.888387757467025363e-01 8.816126562210477857e-01
1.383000000000000007e+01 9.884118090689206770e-01 8.721503603079249212e-01
1.383999999999999986e+01 9.879599057640634507e-01 8.627380574410477010e-01
1.384999999999999964e+01 9.874810619908418463e-01 8.533816113712898721e-01
1.385999999999999943e+01 9.869731152113164763e-01 8.440868492079657281e-01
1.387000000000000099e+01 9.864337425531084502e-01 8.348595577465888207e-01
1.388000000000000078e+01 9.858604636116785613e-01 8.257054798229727099e-01
1.389000000000000057e+01 9.852506546237884688e-01 8.166303106959458269e-01
1.390000000000000036e+01 9.846015501859154417e-01 8.076396944609366413e-01
1.391000000000000014e+01 9.839102547724463133e-01 7.987392204967356246e-01
1.391999999999999993e+01 9.831738235324569697e-01 7.899344199476328043e-01
1.392999999999999972e+01 9.823892374741393096e-01 7.812307622431602372e-01
1.393999999999999950e+01 9.815534997930061012e-01 7.726336516576246538e-01
1.395000000000000107e+01 9.806636191446268525e-01 7.641484239116088650e-01
1.396000000000000085e+01 9.797167650129328109e-01 7.557803428175410287e-01
1.397000000000000064e+01 9.787102505086811011e-01 7.475345969714897176e-01
1.398000000000000043e+01 9.776416131661476161e-01 7.394162964932393667e-01
1.399000000000000021e+01 9.765086663029226566e-01 7.314304698166738117e-01
